,src_id,dest_id,hour,time_taken
4164,1241,1211,10,140.74938574938574
4165,1241,1211,11,140.3739445114596
4166,1241,1211,12,145.50529355149183
4167,1241,1211,13,142.48974008207935
4168,1241,1211,14,145.13079104948
4169,1241,1211,15,142.69764805894022
4170,1241,1211,16,145.08222811671087
4171,1241,1211,17,28.058203712995486
4172,1241,1211,18,147.69472033455307
4173,1241,1211,19,143.37896494156928
4174,1241,1211,20,147.45762711864407
4175,1241,1211,21,111.75386882829771
4176,1241,1211,22,106.11363636363636
4177,1241,1211,23,105.80135440180587
