Incident Number,Day,Month,Hour,Lat,Long
16-0001427,18,Thursday,0,42.2978534,-71.0760356
16-0001428,18,Thursday,0,42.3554593,-71.1495415
16-0001430,18,Thursday,0,42.27874,-71.079765
16-0001433,18,Thursday,0,42.3357813,-71.0999755
16-0001434,18,Thursday,0,42.2723208,-71.0869953
16-0001436,18,Thursday,0,42.3500548,-71.0774775
16-0001437,18,Thursday,0,42.3672928,-71.0692326
16-0001438,19,Thursday,0,42.30378,-71.126439
16-0001439,19,Thursday,0,42.3372289,-71.0554084
16-0001442,19,Thursday,0,42.298405,-71.072922
16-0001443,19,Thursday,0,42.316214,-71.111083
16-0001446,19,Thursday,0,42.334464,-71.096537
16-0001447,19,Thursday,0,42.3500548,-71.0774775
16-0001449,19,Thursday,0,42.310128,-71.0599972
16-0001450,19,Thursday,0,42.2973205,-71.0744952
16-0001453,20,Thursday,0,42.2723208,-71.0869953
16-0001454,20,Thursday,0,42.3325159,-71.0718736
16-0001458,20,Thursday,0,42.313129,-71.095359
16-0001459,20,Thursday,0,42.2826604,-71.0562273
16-0001461,20,Thursday,0,42.3416526,-71.0572844
16-0001462,21,Thursday,0,42.336513,-71.034232
16-0001467,21,Thursday,0,42.3640614,-71.0633028
16-0001477,22,Thursday,0,42.380532,-71.0342072
16-0001481,22,Thursday,0,42.309886,-71.10352
16-0001482,22,Thursday,0,42.6838769,-83.5358594
16-0001484,22,Thursday,0,42.286471,-71.114869
16-0001485,23,Thursday,0,42.3582926,-71.0602525
16-0001491,23,Thursday,0,42.3664741,-71.0546855
16-0001492,23,Thursday,0,42.27874,-71.079765
16-0001494,23,Thursday,0,42.28275,-71.078379
16-0001495,23,Thursday,0,42.3334312,-71.0439392
16-0001499,0,Friday,0,42.3604823,-71.0595678
16-0001500,0,Friday,0,42.336831,-71.075125
16-0001501,0,Friday,0,42.28747515,-71.13095479
16-0001502,0,Friday,0,42.351694,-71.0781296
16-0001504,0,Friday,0,42.3264182,-71.1002378
16-0001507,1,Friday,0,42.306269,-71.078567
16-0001509,1,Friday,0,42.3352461,-71.0816562
16-0001511,1,Friday,0,42.306269,-71.078567
16-0001514,2,Friday,0,42.3586119,-71.1580255
16-0001515,3,Friday,0,42.321045,-71.106676
16-0001516,3,Friday,0,42.3158007,-71.0637125
16-0001517,3,Friday,0,42.317196,-71.0649343
16-0001522,5,Friday,0,42.3480331,-71.0369182
16-0001524,5,Friday,0,42.315564,-71.094553
16-0001528,6,Friday,0,42.374924,-71.038939
16-0001532,6,Friday,0,42.342557,-71.1034583
16-0001534,6,Friday,0,42.294289,-71.076274
16-0001535,6,Friday,0,42.3582926,-71.0602525
16-0001537,6,Friday,0,42.316904,-71.082563
16-0001538,7,Friday,0,42.278707,-71.079751
16-0001540,7,Friday,0,42.2995927,-71.1017299
16-0001541,7,Friday,0,42.3042649,-71.0744953
16-0001543,8,Friday,0,42.3348931,-71.0884934
16-0001544,8,Friday,0,42.260363,-71.118198
16-0001547,8,Friday,0,42.2750984,-71.1231075
16-0001556,9,Friday,0,42.302704,-71.066014
16-0001562,10,Friday,0,42.2967648,-71.1119963
16-0001568,11,Friday,0,42.358119,-71.04980589
16-0001570,11,Friday,0,42.9908333,-80.2705126
16-0001573,11,Friday,0,41.135926,-75.046018
16-0001577,11,Friday,0,42.3248426,-71.0950158
16-0001578,11,Friday,0,42.317196,-71.0649343
16-0001584,12,Friday,0,42.3866011,-71.0066038
16-0001585,12,Friday,0,42.32389,-71.14467
16-0001588,12,Friday,0,42.35416995,-71.05471637
16-0001590,12,Friday,0,42.3586119,-71.1580255
16-0001591,12,Friday,0,42.280786,-71.096375
16-0001596,12,Friday,0,42.2857862,-71.15268345
16-0001598,12,Friday,0,42.237462,-71.126633
16-0001602,13,Friday,0,42.336831,-71.075125
16-0001609,14,Friday,0,42.2973205,-71.0744952
16-0001615,14,Friday,0,42.3587085,-71.067829
16-0001617,15,Friday,0,42.3480331,-71.0369182
16-0001618,15,Friday,0,42.9908333,-80.2705126
16-0001619,15,Friday,0,42.3659928,-71.0661327
16-0001622,16,Friday,0,42.315143,-71.095825
16-0001623,16,Friday,0,42.289754,-71.084039
16-0001624,16,Friday,0,42.3161426,-71.0631962
16-0001625,16,Friday,0,42.2857862,-71.15268345
16-0001626,16,Friday,0,42.34855,-71.0755607
16-0001627,16,Friday,0,42.3117443,-71.1150882
16-0001637,17,Friday,0,42.289209,-71.083456
16-0001645,18,Friday,0,42.336045,-71.0842784
16-0001649,18,Friday,0,42.27874,-71.079765
16-0001653,18,Friday,0,42.237462,-71.126633
16-0001659,18,Friday,0,42.294215,-71.059101
16-0001660,19,Friday,0,42.3287665,-71.084102
16-0001661,19,Friday,0,42.3604823,-71.0595678
16-0001662,19,Friday,0,42.3476593,-71.0391318
16-0001665,19,Friday,0,42.3525866,-71.067535
16-0001676,21,Friday,0,42.3500548,-71.0774775
16-0001678,21,Friday,0,42.304017,-71.064578
16-0001682,21,Friday,0,42.383652,-71.0393119
16-0001683,22,Friday,0,42.3500548,-71.0774775
16-0001684,22,Friday,0,42.2862098,-71.0453276
16-0001686,22,Friday,0,42.2826604,-71.0562273
16-0001687,22,Friday,0,42.3504953,-71.0686605
16-0001689,22,Friday,0,42.34729,-71.0946215
16-0001690,22,Friday,0,42.285743,-71.071152
16-0001692,23,Friday,0,42.3417436,-71.0906399
16-0001695,0,Saturday,0,42.3664741,-71.0546855
16-0001697,0,Saturday,0,42.2713409,-71.1046549
16-0001698,0,Saturday,0,42.3500548,-71.0774775
16-0001700,0,Saturday,0,42.345086,-71.0843922
16-0001701,0,Saturday,0,42.3283578,-71.0970303
16-0001702,0,Saturday,0,42.3664741,-71.0546855
16-0001703,1,Saturday,0,42.337921,-71.049408
16-0001704,1,Saturday,0,42.347664,-71.0730394
16-0001715,2,Saturday,0,42.3533225,-71.0593979
16-0001717,2,Saturday,0,42.345086,-71.0843922
16-0001718,3,Saturday,0,42.322458,-71.116825
16-0001723,4,Saturday,0,42.292987,-71.081442
16-0001724,5,Saturday,0,42.31215355,-71.12159723
16-0001728,5,Saturday,0,42.35084,-71.0614347
16-0001730,6,Saturday,0,42.3805852,-71.0639404
16-0001736,8,Saturday,0,42.3008915,-71.0496589
16-0001738,8,Saturday,0,42.3612761,-71.1412549
16-0001742,9,Saturday,0,42.9503588,-72.170917
16-0001747,10,Saturday,0,42.3365635,-71.0822981
16-0001749,10,Saturday,0,42.3811217,-71.0242711
16-0001751,10,Saturday,0,42.3131298,-71.10243488
16-0001752,10,Saturday,0,42.2403766,-71.1369964
16-0001755,10,Saturday,0,42.308936,-71.108032
16-0001758,10,Saturday,0,42.3504584,-71.0703377
16-0001760,10,Saturday,0,42.3604823,-71.0595678
16-0001763,11,Saturday,0,42.3582926,-71.0602525
16-0001765,11,Saturday,0,42.3091428,-71.11094729
16-0001772,11,Saturday,0,42.313129,-71.095359
16-0001776,11,Saturday,0,42.3640614,-71.0633028
16-0001777,12,Saturday,0,42.329009,-71.086067
16-0001778,12,Saturday,0,42.317768,-71.097403
16-0001793,13,Saturday,0,42.3348931,-71.0884934
16-0001795,13,Saturday,0,42.3095954,-71.11858796
16-0001804,14,Saturday,0,42.3587085,-71.067829
16-0001814,14,Saturday,0,42.2713409,-71.1046549
16-0001818,14,Saturday,0,42.290817,-71.059657
16-0001819,14,Saturday,0,42.2995927,-71.1017299
16-0001826,15,Saturday,0,42.9232172,-78.8812836
16-0001827,15,Saturday,0,42.3334134,-71.1543191
16-0001830,15,Saturday,0,42.3604823,-71.0595678
16-0001831,15,Saturday,0,41.397606,-96.209458
16-0001832,15,Saturday,0,42.306269,-71.078567
16-0001833,15,Saturday,0,42.3503105,-71.0798846
16-0001834,15,Saturday,0,42.3604823,-71.0595678
16-0001837,15,Saturday,0,42.3503105,-71.0798846
16-0001840,16,Saturday,0,42.3619187,-71.0701194
16-0001844,17,Saturday,0,42.3348931,-71.0884934
16-0001846,17,Saturday,0,42.290525,-71.057557
16-0001851,17,Saturday,0,42.36291795,-71.06873742
16-0001853,17,Saturday,0,42.292448,-71.073178
16-0001860,18,Saturday,0,42.2556688,-71.1434914
16-0001862,18,Saturday,0,42.3294969,-71.0841326
16-0001868,19,Saturday,0,42.2514877,-71.1147738
16-0001870,19,Saturday,0,42.3664741,-71.0546855
16-0001874,19,Saturday,0,42.3610197,-71.0677814
16-0001877,20,Saturday,0,42.3348931,-71.0884934
16-0001878,20,Saturday,0,42.3350044,-71.0885753
16-0001879,20,Saturday,0,42.317196,-71.0649343
16-0001881,20,Saturday,0,42.3619187,-71.0701194
16-0001882,20,Saturday,0,42.315984,-71.054713
16-0001883,20,Saturday,0,42.3511204,-71.0868025
16-0001885,21,Saturday,0,42.3335133,-71.098353
16-0001886,21,Saturday,0,42.3350044,-71.0885753
16-0001895,22,Saturday,0,42.3866892,-71.0068424
16-0001896,22,Saturday,0,42.292987,-71.081442
16-0001900,22,Saturday,0,42.332001,-71.1120662
16-0001907,22,Saturday,0,42.330527,-71.080332
16-0001910,23,Saturday,0,42.861235,-73.824193
16-0001911,23,Saturday,0,42.3604823,-71.0595678
16-0001913,23,Saturday,0,42.3624825,-71.0577527
16-0001915,23,Saturday,0,42.3131298,-71.10243488
16-0001922,0,Sunday,0,42.282642,-71.073824
16-0001923,0,Sunday,0,42.34855,-71.0755607
16-0001925,0,Sunday,0,42.313129,-71.095359
16-0001926,0,Sunday,0,42.869767,-76.9872215
16-0001928,0,Sunday,0,42.3582926,-71.0602525
16-0001930,1,Sunday,0,42.35416995,-71.05471637
16-0001939,2,Sunday,0,42.3436979,-71.0973964
16-0001947,3,Sunday,0,42.33568,-71.10604363
16-0001948,3,Sunday,0,42.329009,-71.086067
16-0001949,3,Sunday,0,42.2826604,-71.0562273
16-0001954,4,Sunday,0,42.381975,-71.039296
16-0001956,4,Sunday,0,42.306269,-71.078567
16-0001957,4,Sunday,0,42.33568,-71.10604363
16-0001962,5,Sunday,0,42.3732588,-71.0378558
16-0001964,7,Sunday,0,42.339219,-71.0355261
16-0001970,8,Sunday,0,42.376652,-71.036256
16-0001972,8,Sunday,0,42.3587798,-71.0711332
16-0001975,9,Sunday,0,42.3397316,-71.070808
16-0001978,9,Sunday,0,40.0759005,-82.2270897
16-0001980,10,Sunday,0,42.2995977,-71.1126435
16-0001982,10,Sunday,0,42.312832,-71.064752
16-0001985,11,Sunday,0,42.3619187,-71.0701194
16-0001987,11,Sunday,0,42.335798,-71.035801
16-0001990,11,Sunday,0,42.28716625,-71.13024289
16-0001991,11,Sunday,0,42.342979,-71.082522
16-0001994,11,Sunday,0,42.25906,-71.120559
16-0001995,12,Sunday,0,42.327541,-71.089916
16-0002004,12,Sunday,0,42.3593398,-71.0535429
16-0002007,12,Sunday,0,42.313129,-71.095359
16-0002008,12,Sunday,0,42.3374244,-71.0299836
16-0002010,13,Sunday,0,42.3503105,-71.0798846
16-0002012,13,Sunday,0,42.287627,-71.093984
16-0002013,13,Sunday,0,42.3331183,-71.0877
16-0002018,13,Sunday,0,42.3446108,-71.1003536
16-0002019,13,Sunday,0,41.2781512,-73.4073429
16-0002022,13,Sunday,0,42.3468062,-71.0392626
16-0002024,14,Sunday,0,42.3503105,-71.0798846
16-0002026,14,Sunday,0,41.2781512,-73.4073429
16-0002029,14,Sunday,0,42.3456702,-71.0822976
16-0002030,14,Sunday,0,42.3456702,-71.0822976
16-0002031,15,Sunday,0,42.322458,-71.116825
16-0002033,15,Sunday,0,42.3210351,-71.1167961
16-0002042,15,Sunday,0,42.3475844,-71.065728
16-0002046,16,Sunday,0,42.3582926,-71.0602525
16-0002047,16,Sunday,0,42.3778749,-71.0619957
16-0002050,16,Sunday,0,42.3548452,-71.06298304
16-0002052,16,Sunday,0,42.266006,-71.116316
16-0002058,17,Sunday,0,42.3604823,-71.0595678
16-0002059,17,Sunday,0,42.3466198,-71.0645912
16-0002060,17,Sunday,0,42.329009,-71.086067
16-0002062,17,Sunday,0,42.3440103,-71.0901672
16-0002063,18,Sunday,0,41.6850297,-72.7733413
16-0002068,18,Sunday,0,42.3470278,-71.0922309
16-0002072,18,Sunday,0,42.329764,-71.097772
16-0002074,19,Sunday,0,42.34855,-71.0755607
16-0002076,19,Sunday,0,42.3529947,-71.0646278
16-0002079,19,Sunday,0,42.296243,-71.084465
16-0002080,19,Sunday,0,42.3529947,-71.0646278
16-0002081,19,Sunday,0,42.3001734,-71.1057066
16-0002087,20,Sunday,0,42.3324509,-71.0736433
16-0002092,20,Sunday,0,42.295812,-71.068793
16-0002093,21,Sunday,0,42.289754,-71.084039
16-0002094,21,Sunday,0,42.3339573,-71.08809859
16-0002100,22,Sunday,0,42.3508125,-71.0580971
16-0002102,22,Sunday,0,42.285743,-71.071152
16-0002106,23,Sunday,0,42.3429019,-71.0574784
16-0002108,23,Sunday,0,40.973575,-73.832873
16-0002112,0,Monday,0,42.283326,-71.080757
16-0002113,0,Monday,0,42.3491401,-71.0415199
16-0002116,1,Monday,0,42.261178,-71.104181
16-0002117,2,Monday,0,42.35084,-71.0614347
16-0002120,2,Monday,0,42.264677,-71.108274
16-0002121,2,Monday,0,42.314444,-71.076292
16-0002122,3,Monday,0,42.291608,-71.122252
16-0002125,3,Monday,0,42.287627,-71.093984
16-0002126,3,Monday,0,42.30875715,-71.1138945
16-0002144,7,Monday,0,42.3504584,-71.0703377
16-0002152,8,Monday,0,42.3500548,-71.0774775
16-0002155,8,Monday,0,42.3318047,-71.0735126
16-0002157,9,Monday,0,41.212017,-81.494956
16-0002158,9,Monday,0,42.3199571,-71.1117076
16-0002159,9,Monday,0,42.2723208,-71.0869953
16-0002162,9,Monday,0,42.3541956,-71.0539964
16-0002165,9,Monday,0,42.3592724,-71.0627705
16-0002166,9,Monday,0,42.285743,-71.071152
16-0002172,10,Monday,0,42.27874,-71.079765
16-0002173,10,Monday,0,42.335503,-71.097175
16-0002174,10,Monday,0,42.3319603,-71.1120478
16-0002175,10,Monday,0,42.3199571,-71.1117076
16-0002176,10,Monday,0,42.3587798,-71.0711332
16-0002177,10,Monday,0,42.34715695,-71.08250516
16-0002183,11,Monday,0,41.2781512,-73.4073429
16-0002184,11,Monday,0,42.3482674,-71.0974195
16-0002185,11,Monday,0,42.2862098,-71.0453276
16-0002186,11,Monday,0,42.3663498,-71.0621144
16-0002187,11,Monday,0,42.345075,-71.076884
16-0002188,12,Monday,0,42.315513,-71.098269
16-0002192,12,Monday,0,42.3639593,-71.0302454
16-0002194,12,Monday,0,42.357995,-71.05609752
16-0002204,13,Monday,0,42.289209,-71.083456
16-0002208,13,Monday,0,42.3500548,-71.0774775
16-0002215,13,Monday,0,42.343922,-71.069478
16-0002221,14,Monday,0,42.2993931,-71.1207247
16-0002225,14,Monday,0,42.373003,-71.041188
16-0002230,14,Monday,0,42.332001,-71.1120662
16-0002232,14,Monday,0,42.2834319,-71.0689393
16-0002235,14,Monday,0,42.315513,-71.098269
16-0002236,14,Monday,0,42.356801,-71.060432
16-0002237,15,Monday,0,42.3280082,-71.0829258
16-0002248,15,Monday,0,42.3459693,-71.07010824
16-0002252,16,Monday,0,42.2700841,-71.0934286
16-0002256,16,Monday,0,42.3429019,-71.0574784
16-0002259,16,Monday,0,42.3547363,-71.0579809
16-0002263,17,Monday,0,42.274091,-71.099583
16-0002266,17,Monday,0,42.3500548,-71.0774775
16-0002269,17,Monday,0,42.3319603,-71.1120478
16-0002272,17,Monday,0,42.2962067,-71.0760354
16-0002276,18,Monday,0,42.280786,-71.096375
16-0002278,18,Monday,0,41.397606,-96.209458
16-0002286,18,Monday,0,42.3698565,-71.0726158
16-0002288,18,Monday,0,42.315513,-71.098269
16-0002290,18,Monday,0,42.2806486,-71.0857381
16-0002294,19,Monday,0,42.364465,-71.056689
16-0002296,19,Monday,0,42.292773,-71.121393
16-0002297,19,Monday,0,42.364465,-71.056689
16-0002301,19,Monday,0,42.271519,-71.107817
16-0002304,19,Monday,0,42.3604823,-71.0595678
16-0002305,20,Monday,0,42.281196,-71.094724
16-0002308,20,Monday,0,42.29221,-71.062489
16-0002310,20,Monday,0,42.3672741,-71.0580335
16-0002311,20,Monday,0,42.278707,-71.079751
16-0002313,21,Monday,0,42.298122,-71.070936
16-0002317,21,Monday,0,42.3582926,-71.0602525
16-0002322,22,Monday,0,42.306269,-71.078567
16-0002323,22,Monday,0,42.3508125,-71.0580971
16-0002325,23,Monday,0,42.3523066,-71.0807705
16-0002327,23,Monday,0,42.2967348,-71.1453428
16-0002330,0,Tuesday,0,42.3325159,-71.0718736
16-0002333,1,Tuesday,0,42.310128,-71.0599972
16-0002336,1,Tuesday,0,42.310128,-71.0599972
16-0002339,2,Tuesday,0,42.3374108,-71.0718804
16-0002340,2,Tuesday,0,42.3319603,-71.1120478
16-0002341,2,Tuesday,0,42.3350044,-71.0885753
16-0002343,2,Tuesday,0,42.3668394,-71.068088
16-0002346,3,Tuesday,0,42.2713823,-71.0681607
16-0002348,3,Tuesday,0,42.3394926,-71.0554775
16-0002349,4,Tuesday,0,42.308936,-71.108032
16-0002356,6,Tuesday,0,42.3480222,-71.0784264
16-0002360,7,Tuesday,0,42.27874,-71.079765
16-0002376,9,Tuesday,0,42.364058,-71.056317
16-0002380,9,Tuesday,0,42.28746695,-71.13098455
16-0002388,10,Tuesday,0,42.317882,-71.081988
16-0002389,10,Tuesday,0,42.258318,-71.125902
16-0002390,10,Tuesday,0,42.3319603,-71.1120478
16-0002391,10,Tuesday,0,42.3582926,-71.0602525
16-0002392,10,Tuesday,0,42.3199571,-71.1117076
16-0002394,10,Tuesday,0,42.2859544,-71.0402549
16-0002401,11,Tuesday,0,42.3496881,-71.0667365
16-0002404,11,Tuesday,0,42.3374108,-71.0718804
16-0002406,11,Tuesday,0,42.304193,-71.067068
16-0002407,11,Tuesday,0,42.2853809,-71.15338524
16-0002409,11,Tuesday,0,42.3248426,-71.0950158
16-0002411,11,Tuesday,0,42.3374108,-71.0718804
16-0002412,11,Tuesday,0,42.3529947,-71.0646278
16-0002416,12,Tuesday,0,42.3500548,-71.0774775
16-0002420,12,Tuesday,0,42.2792649,-71.1494972
16-0002422,12,Tuesday,0,42.3582926,-71.0602525
16-0002423,12,Tuesday,0,42.3529947,-71.0646278
16-0002425,12,Tuesday,0,42.276737,-71.074222
16-0002429,13,Tuesday,0,42.3866011,-71.0066038
16-0002431,13,Tuesday,0,42.317882,-71.081988
16-0002432,13,Tuesday,0,42.3659928,-71.0661327
16-0002434,14,Tuesday,0,42.3318602,-71.0507707
16-0002440,14,Tuesday,0,42.3529947,-71.0646278
16-0002444,14,Tuesday,0,42.3319603,-71.1120478
16-0002446,14,Tuesday,0,42.3498901,-71.0477206
16-0002460,15,Tuesday,0,42.3526801,-71.07198039
16-0002461,15,Tuesday,0,42.335503,-71.097175
16-0002462,16,Tuesday,0,42.3604823,-71.0595678
16-0002475,17,Tuesday,0,42.306269,-71.078567
16-0002479,17,Tuesday,0,42.304017,-71.064578
16-0002480,17,Tuesday,0,42.270859,-71.089561
16-0002483,17,Tuesday,0,42.293693,-71.11907
16-0002484,17,Tuesday,0,41.397606,-96.209458
16-0002485,17,Tuesday,0,42.3314206,-71.0750114
16-0002486,17,Tuesday,0,42.27874,-71.079765
16-0002489,18,Tuesday,0,42.3352461,-71.0816562
16-0002491,18,Tuesday,0,42.279956,-71.088589
16-0002492,18,Tuesday,0,42.2713409,-71.1046549
16-0002495,18,Tuesday,0,42.321987,-71.077974
16-0002496,18,Tuesday,0,42.3362029,-71.1497533
16-0002498,18,Tuesday,0,42.3170628,-71.06521
16-0002499,18,Tuesday,0,42.2746471,-71.0598471
16-0002501,19,Tuesday,0,42.283222,-71.111499
16-0002502,19,Tuesday,0,42.29167,-71.060042
16-0002510,20,Tuesday,0,42.278707,-71.079751
16-0002511,20,Tuesday,0,42.331411,-71.098111
16-0002512,20,Tuesday,0,42.3397554,-71.10492182
16-0002514,21,Tuesday,0,42.355119,-71.0619036
16-0002516,21,Tuesday,0,42.2485507,-71.1269559
16-0002524,22,Tuesday,0,42.274091,-71.099583
16-0002528,23,Tuesday,0,42.3476593,-71.0391318
16-0002532,23,Tuesday,0,40.0759005,-82.2270897
16-0002537,0,Wednesday,0,42.279956,-71.088589
16-0002538,0,Wednesday,0,42.3416526,-71.0572844
16-0002539,0,Wednesday,0,42.3705826,-71.0413123
16-0002541,1,Wednesday,0,42.279956,-71.088589
16-0002542,1,Wednesday,0,42.3429019,-71.0574784
16-0002543,1,Wednesday,0,42.3672928,-71.0692326
16-0002545,1,Wednesday,0,42.283122,-71.09027
16-0002548,3,Wednesday,0,42.2406196,-71.1242638
16-0002549,3,Wednesday,0,42.3429019,-71.0574784
16-0002552,4,Wednesday,0,42.3012981,-71.1125139
16-0002557,6,Wednesday,0,42.3429019,-71.0574784
16-0002561,7,Wednesday,0,42.354588,-71.053276
16-0002562,7,Wednesday,0,42.3866011,-71.0066038
16-0002563,7,Wednesday,0,42.279179,-71.097241
16-0002566,7,Wednesday,0,42.283222,-71.111499
16-0002569,8,Wednesday,0,41.397606,-96.209458
16-0002570,8,Wednesday,0,41.397606,-96.209458
16-0002572,8,Wednesday,0,42.3414187,-71.0790063
16-0002575,8,Wednesday,0,42.3416526,-71.0572844
16-0002576,8,Wednesday,0,42.3672928,-71.0692326
16-0002579,8,Wednesday,0,42.286423,-71.08293
16-0002580,8,Wednesday,0,42.310128,-71.0599972
16-0002581,8,Wednesday,0,42.3325159,-71.0718736
16-0002584,9,Wednesday,0,42.3248426,-71.0950158
16-0002585,9,Wednesday,0,42.3307276,-71.0489409
16-0002587,9,Wednesday,0,42.364058,-71.056317
16-0002588,9,Wednesday,0,42.313557,-71.106204
16-0002589,9,Wednesday,0,42.268002,-71.12817
16-0002590,9,Wednesday,0,42.285743,-71.071152
16-0002594,10,Wednesday,0,42.317906,-71.068281
16-0002595,10,Wednesday,0,42.37178395,-71.06849231
16-0002598,10,Wednesday,0,42.374057,-71.0373709
16-0002600,10,Wednesday,0,42.3042649,-71.0744953
16-0002604,10,Wednesday,0,42.276836,-71.118422
16-0002605,11,Wednesday,0,42.3866892,-71.0068424
16-0002606,11,Wednesday,0,41.397606,-96.209458
16-0002607,11,Wednesday,0,43.2387,-72.424622
16-0002608,11,Wednesday,0,42.2952425,-71.0832993
16-0002609,12,Wednesday,0,42.332001,-71.1120662
16-0002619,12,Wednesday,0,42.28736575,-71.13116862
16-0002623,12,Wednesday,0,42.362426,-71.0695846
16-0002625,13,Wednesday,0,42.3429019,-71.0574784
16-0002636,13,Wednesday,0,42.366438,-71.057963
16-0002638,13,Wednesday,0,42.3482674,-71.0974195
16-0002639,13,Wednesday,0,42.339841,-71.065753
16-0002643,14,Wednesday,0,42.305458,-71.080696
16-0002650,15,Wednesday,0,42.28564215,-71.15323153
16-0002652,15,Wednesday,0,42.329824,-71.074492
16-0002654,15,Wednesday,0,42.3287665,-71.084102
16-0002661,16,Wednesday,0,42.292341,-71.116804
16-0002667,17,Wednesday,0,42.358606,-71.065076
16-0002669,17,Wednesday,0,42.316214,-71.111083
16-0002671,17,Wednesday,0,42.2853759,-71.1567196
16-0002672,17,Wednesday,0,42.2502155,-71.1225959
16-0002677,17,Wednesday,0,42.29228,-71.069294
16-0002681,18,Wednesday,0,42.3350044,-71.0885753
16-0002682,18,Wednesday,0,42.3394926,-71.0554775
16-0002683,18,Wednesday,0,42.3339573,-71.08809859
16-0002693,19,Wednesday,0,42.292018,-71.120122
16-0002697,19,Wednesday,0,42.3334134,-71.1543191
16-0002701,19,Wednesday,0,42.3523066,-71.0807705
16-0002702,20,Wednesday,0,42.28564215,-71.15323153
16-0002704,20,Wednesday,0,42.290088,-71.136522
16-0002712,21,Wednesday,0,42.27874,-71.079765
16-0002713,21,Wednesday,0,42.3604823,-71.0595678
16-0002714,21,Wednesday,0,42.3523066,-71.0807705
16-0002720,23,Wednesday,0,42.374057,-71.0373709
16-0002727,0,Thursday,0,42.2537193,-71.1412197
16-0002729,0,Thursday,0,42.3503105,-71.0798846
16-0002730,0,Thursday,0,42.29464,-71.053838
16-0002731,0,Thursday,0,42.3417436,-71.0906399
16-0002733,1,Thursday,0,42.3394926,-71.0554775
16-0002735,1,Thursday,0,42.27874,-71.079765
16-0002739,3,Thursday,0,42.2723208,-71.0869953
16-0002740,3,Thursday,0,43.5297395,-79.9011934
16-0002741,4,Thursday,0,42.333125,-71.034338
16-0002746,5,Thursday,0,42.3484477,-71.0604701
16-0002752,5,Thursday,0,42.319494,-71.097312
16-0002756,7,Thursday,0,42.3503105,-71.0798846
16-0002757,7,Thursday,0,42.3535856,-71.0537968
16-0002760,8,Thursday,0,42.259961,-71.158714
16-0002763,9,Thursday,0,42.277008,-71.086223
16-0002764,9,Thursday,0,42.300133,-71.083296
16-0002765,9,Thursday,0,42.301034,-71.070499
16-0002766,9,Thursday,0,42.3520495,-71.06813571
16-0002768,9,Thursday,0,42.3604823,-71.0595678
16-0002773,9,Thursday,0,42.2814941,-71.0475493
16-0002774,9,Thursday,0,42.3813322,-71.0265529
16-0002779,10,Thursday,0,42.3638781,-71.0629109
16-0002781,10,Thursday,0,42.3501019,-71.0596026
16-0002782,10,Thursday,0,42.315513,-71.098269
16-0002783,10,Thursday,0,42.322028,-71.096976
16-0002784,10,Thursday,0,42.2853759,-71.1567196
16-0002785,10,Thursday,0,41.2781512,-73.4073429
